,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__alpha,param_model__regressor__l1_ratio,param_scaler__quantile_range
153,"{'f_select__percentile': 0.43795523867551367, 'model__regressor__alpha': 1.333784648356168, 'model__regressor__l1_ratio': 0.4722852014957706, 'scaler__quantile_range': (1, 99)}",2.5609390940517187,1.736066373271625,0.18196464274078608,0.19675737117724368,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,0.43795523867551367,1.333784648356168,0.4722852014957706,"(1, 99)"
154,"{'f_select__percentile': 16.924417521912627, 'model__regressor__alpha': 2.299269837162429, 'model__regressor__l1_ratio': 0.585905194013645, 'scaler__quantile_range': (1, 99)}",3.1839333064854145,2.601417926608564,0.10823009386658669,0.04778297431883769,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,16.924417521912627,2.299269837162429,0.585905194013645,"(1, 99)"
155,"{'f_select__percentile': 24.308207147468696, 'model__regressor__alpha': 1.3128327641321942, 'model__regressor__l1_ratio': 0.10800562049266849, 'scaler__quantile_range': (1, 99)}",1.4575486278161407,0.41007814183118946,0.07984553389251232,0.021960298859454136,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,24.308207147468696,1.3128327641321942,0.10800562049266849,"(1, 99)"
156,"{'f_select__percentile': 59.4291108890472, 'model__regressor__alpha': 0.07499325301842323, 'model__regressor__l1_ratio': 0.5315479351242205, 'scaler__quantile_range': (5, 95)}",2.4901896646246313,1.3269046777705797,0.08813158497214317,0.03862444832949454,-0.2739928973446399,-0.2737645731330588,-0.27483288194581745,-0.2738984153890175,-0.2738146374970423,-0.27406069166927854,0.00039381857066126926,42,59.4291108890472,0.07499325301842323,0.5315479351242205,"(5, 95)"
157,"{'f_select__percentile': 96.8236499211957, 'model__regressor__alpha': 2.0747649683463427, 'model__regressor__l1_ratio': 0.791385983960973, 'scaler__quantile_range': (0.1, 99.9)}",2.4785393649712204,1.5114832873761448,0.2052630592137575,0.20487112440275262,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,96.8236499211957,2.0747649683463427,0.791385983960973,"(0.1, 99.9)"
158,"{'f_select__percentile': 43.59226825212846, 'model__regressor__alpha': 5.94473112645715, 'model__regressor__l1_ratio': 0.037865291826402414, 'scaler__quantile_range': (10, 90)}",3.7987146165221928,1.3035049591340802,0.26626474838703873,0.33648063427567926,-0.2685192016455821,-0.2680960158051938,-0.27049266369962144,-0.269561002563661,-0.2678894753907455,-0.2689116815075451,0.000978308437555796,22,43.59226825212846,5.94473112645715,0.037865291826402414,"(10, 90)"
159,"{'f_select__percentile': 8.008367581155785, 'model__regressor__alpha': 0.47178116784906965, 'model__regressor__l1_ratio': 0.16323647506180283, 'scaler__quantile_range': (1, 99)}",2.6325412204489114,1.9206196569327778,0.07168612368404866,0.020788574793274835,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,8.008367581155785,0.47178116784906965,0.16323647506180283,"(1, 99)"
160,"{'f_select__percentile': 39.48426397948436, 'model__regressor__alpha': 7.749993598450911, 'model__regressor__l1_ratio': 0.35199957362049994, 'scaler__quantile_range': (0.1, 99.9)}",3.2238216023892163,1.6389828067830259,0.18991525210440158,0.207756107105131,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,39.48426397948436,7.749993598450911,0.35199957362049994,"(0.1, 99.9)"
161,"{'f_select__percentile': 45.20453566970074, 'model__regressor__alpha': 3.9088414008213173, 'model__regressor__l1_ratio': 0.30940547943135044, 'scaler__quantile_range': (5, 95)}",3.5646766593679784,3.172698400506654,0.2108905540779233,0.19152176724936135,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,45.20453566970074,3.9088414008213173,0.30940547943135044,"(5, 95)"
162,"{'f_select__percentile': 93.80796828682273, 'model__regressor__alpha': 0.13557532824287577, 'model__regressor__l1_ratio': 0.4054465696126017, 'scaler__quantile_range': (10, 90)}",5.440886274911463,1.5506619913880269,0.3831551097333431,0.5540057084790774,-0.26281153907516547,-0.2615046153507189,-0.26451395426270746,-0.2631437712993441,-0.2620952561424867,-0.2628138373221282,0.0010227287924578002,12,93.80796828682273,0.13557532824287577,0.4054465696126017,"(10, 90)"
163,"{'f_select__percentile': 2.9980798723832636, 'model__regressor__alpha': 0.9899075343019991, 'model__regressor__l1_ratio': 0.9275338185163851, 'scaler__quantile_range': (1, 99)}",4.064963560365141,3.0314544035457924,0.08394081052392721,0.013478237132253715,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,2.9980798723832636,0.9899075343019991,0.9275338185163851,"(1, 99)"
164,"{'f_select__percentile': 73.1949564095977, 'model__regressor__alpha': 1.6489137162629142, 'model__regressor__l1_ratio': 0.774274257481675, 'scaler__quantile_range': (0.5, 99.5)}",7.738564684055746,5.46492305930179,0.25647791028022765,0.23794584205839786,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,73.1949564095977,1.6489137162629142,0.774274257481675,"(0.5, 99.5)"
165,"{'f_select__percentile': 89.10211341834375, 'model__regressor__alpha': 0.19640915730319444, 'model__regressor__l1_ratio': 0.1668092108840118, 'scaler__quantile_range': (5, 95)}",3.8006384482607247,1.4590006382736591,0.14010206684470178,0.09863345113101864,-0.27119692147879,-0.2709567493415248,-0.27208293251653376,-0.27122438458698345,-0.2711618417711795,-0.2713245727689589,0.00039070510442377896,33,89.10211341834375,0.19640915730319444,0.1668092108840118,"(5, 95)"
166,"{'f_select__percentile': 55.74698749752158, 'model__regressor__alpha': 0.9378029881271926, 'model__regressor__l1_ratio': 0.14582518593615534, 'scaler__quantile_range': (0.1, 99.9)}",2.423655222542584,1.2404584160711507,0.11026282254606486,0.03102017798349011,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,55.74698749752158,0.9378029881271926,0.14582518593615534,"(0.1, 99.9)"
167,"{'f_select__percentile': 17.08674876434205, 'model__regressor__alpha': 0.10569908643248396, 'model__regressor__l1_ratio': 0.4371677284382346, 'scaler__quantile_range': (0.1, 99.9)}",2.0722056975588203,1.2540108504908432,0.07983023151755334,0.014573897437196223,-0.2866768296296605,-0.2864777078971209,-0.2870708776304509,-0.2863496714417219,-0.28716112008808997,-0.28674724091372517,0.0003199024169345945,66,17.08674876434205,0.10569908643248396,0.4371677284382346,"(0.1, 99.9)"
168,"{'f_select__percentile': 64.98061456195447, 'model__regressor__alpha': 0.7489756245038502, 'model__regressor__l1_ratio': 0.5460228470912845, 'scaler__quantile_range': (10, 90)}",2.5074708484113217,0.6760387099534932,0.22351464498788118,0.1568575872682428,-0.2702853463456249,-0.2700557416828907,-0.27215198154710585,-0.271659479161868,-0.2699723165607333,-0.2708249735311692,0.0009019218812500032,31,64.98061456195447,0.7489756245038502,0.5460228470912845,"(10, 90)"
169,"{'f_select__percentile': 26.11354754104549, 'model__regressor__alpha': 0.4120546163290038, 'model__regressor__l1_ratio': 0.2298935352958965, 'scaler__quantile_range': (1, 99)}",2.6399422347545625,1.8901286030346691,0.23556157927960159,0.18018947090024712,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,26.11354754104549,0.4120546163290038,0.2298935352958965,"(1, 99)"
170,"{'f_select__percentile': 9.120280334455256, 'model__regressor__alpha': 0.4791913850542712, 'model__regressor__l1_ratio': 0.0477161779288362, 'scaler__quantile_range': (5, 95)}",1.3757750939577817,0.31920757390556376,0.12690383661538363,0.0703184648260679,-0.2901424393105967,-0.2893890939267111,-0.2911773066123589,-0.290114310204104,-0.2907736599945845,-0.29031935553456706,0.0006133950869441477,72,9.120280334455256,0.4791913850542712,0.0477161779288362,"(5, 95)"
171,"{'f_select__percentile': 9.498924485966075, 'model__regressor__alpha': 0.3891763951621762, 'model__regressor__l1_ratio': 0.08895495833148515, 'scaler__quantile_range': (0.5, 99.5)}",5.412840284593403,5.421380526229334,0.07901590950787067,0.023976255523586225,-0.2882472694260222,-0.2881091749996015,-0.28848639310391866,-0.28798667275350703,-0.2882735327614631,-0.2882206133113602,0.0001681050061849742,69,9.498924485966075,0.3891763951621762,0.08895495833148515,"(0.5, 99.5)"
172,"{'f_select__percentile': 84.0862040479027, 'model__regressor__alpha': 0.2694288135242269, 'model__regressor__l1_ratio': 0.845830883843232, 'scaler__quantile_range': (5, 95)}",5.385907796584069,5.047133689378881,0.3122203405946493,0.3723885775230657,-0.2986845323607406,-0.2988561282815514,-0.29918564961648125,-0.29880822844917754,-0.29943770919586893,-0.29899444290322563,0.000276725923319455,105,84.0862040479027,0.2694288135242269,0.845830883843232,"(5, 95)"
173,"{'f_select__percentile': 94.91362934614547, 'model__regressor__alpha': 8.848867080300593, 'model__regressor__l1_ratio': 0.4153630571440421, 'scaler__quantile_range': (5, 95)}",3.3851503456011414,2.5679207643368556,0.13785846270620822,0.05212398372384231,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,94.91362934614547,8.848867080300593,0.4153630571440421,"(5, 95)"
174,"{'f_select__percentile': 50.05990024062943, 'model__regressor__alpha': 1.389238161814766, 'model__regressor__l1_ratio': 0.5644430823328511, 'scaler__quantile_range': (1, 99)}",2.767949700728059,1.922894747278156,0.14689472168684006,0.04384426339173035,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,50.05990024062943,1.389238161814766,0.5644430823328511,"(1, 99)"
175,"{'f_select__percentile': 19.25626650322191, 'model__regressor__alpha': 2.936648420316201, 'model__regressor__l1_ratio': 0.992953118773744, 'scaler__quantile_range': (0.5, 99.5)}",6.723117586039007,7.0218963704910875,0.369279270619154,0.6295751700838347,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,19.25626650322191,2.936648420316201,0.992953118773744,"(0.5, 99.5)"
176,"{'f_select__percentile': 34.242075524757134, 'model__regressor__alpha': 1.7826643651169607, 'model__regressor__l1_ratio': 0.19737803575617963, 'scaler__quantile_range': (0.5, 99.5)}",4.684097544848919,5.657792293492244,0.07514783758670092,0.01971815902336619,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,34.242075524757134,1.7826643651169607,0.19737803575617963,"(0.5, 99.5)"
177,"{'f_select__percentile': 91.86542635131862, 'model__regressor__alpha': 0.7122409124440278, 'model__regressor__l1_ratio': 0.5216170705667812, 'scaler__quantile_range': (10, 90)}",3.5450721349567176,1.5888764019973936,0.11104875672608613,0.041540872730206964,-0.2698941959234508,-0.2696573189105298,-0.2718350486472542,-0.27120665169177544,-0.2695350412993816,-0.27042565414199865,0.0009232948982118139,28,91.86542635131862,0.7122409124440278,0.5216170705667812,"(10, 90)"
178,"{'f_select__percentile': 53.68749159230786, 'model__regressor__alpha': 0.08449867492001441, 'model__regressor__l1_ratio': 0.9729208343188052, 'scaler__quantile_range': (5, 95)}",2.568433348275721,0.8016589459357416,0.12995890378952027,0.03172085737829695,-0.2933502832272369,-0.293289797521773,-0.29420772089229036,-0.29359335783386203,-0.2944278652376266,-0.2937737926386795,0.00046092695770467583,78,53.68749159230786,0.08449867492001441,0.9729208343188052,"(5, 95)"
179,"{'f_select__percentile': 12.191348544985981, 'model__regressor__alpha': 3.5435088795148864, 'model__regressor__l1_ratio': 0.10202813457861681, 'scaler__quantile_range': (10, 90)}",2.904121487401426,1.1181389834155577,0.12137067541480065,0.08775887010372552,-0.2699357304527935,-0.26969635137512954,-0.27187067967874623,-0.2712448583804429,-0.26956911798277994,-0.2704633505022715,0.000922788205945932,30,12.191348544985981,3.5435088795148864,0.10202813457861681,"(10, 90)"
180,"{'f_select__percentile': 10.19332684319929, 'model__regressor__alpha': 2.4079323276147195, 'model__regressor__l1_ratio': 0.7191567195143838, 'scaler__quantile_range': (5, 95)}",1.8183916449546813,0.7378693199626412,0.13342521153390408,0.027195339650947125,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,10.19332684319929,2.4079323276147195,0.7191567195143838,"(5, 95)"
181,"{'f_select__percentile': 80.96227891863472, 'model__regressor__alpha': 5.125461397057339, 'model__regressor__l1_ratio': 0.19486791480938204, 'scaler__quantile_range': (0.5, 99.5)}",9.329655900597572,6.811754680060817,0.09333464782685041,0.0333685861171448,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,80.96227891863472,5.125461397057339,0.19486791480938204,"(0.5, 99.5)"
182,"{'f_select__percentile': 66.06559011284997, 'model__regressor__alpha': 1.8513553245707755, 'model__regressor__l1_ratio': 0.11708367432329525, 'scaler__quantile_range': (0.1, 99.9)}",4.597061668150127,3.725884566172734,0.09537627175450325,0.04820755552487454,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,66.06559011284997,1.8513553245707755,0.11708367432329525,"(0.1, 99.9)"
183,"{'f_select__percentile': 87.33147620570307, 'model__regressor__alpha': 1.3449535703564444, 'model__regressor__l1_ratio': 0.6326967175317915, 'scaler__quantile_range': (1, 99)}",2.952107536047697,1.8617508665714964,0.4099912285804749,0.6382747416132435,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,87.33147620570307,1.3449535703564444,0.6326967175317915,"(1, 99)"
184,"{'f_select__percentile': 1.856701495195734, 'model__regressor__alpha': 2.3570889561814306, 'model__regressor__l1_ratio': 0.8639444890192454, 'scaler__quantile_range': (1, 99)}",2.94805052280426,2.0285157428374556,0.3388819186016917,0.5138769276273922,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,1.856701495195734,2.3570889561814306,0.8639444890192454,"(1, 99)"
185,"{'f_select__percentile': 51.323365396812626, 'model__regressor__alpha': 1.1288405308244207, 'model__regressor__l1_ratio': 0.2956829480603437, 'scaler__quantile_range': (1, 99)}",1.7835165506228805,0.4662434652326904,0.07316075470298529,0.015128004963235105,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,51.323365396812626,1.1288405308244207,0.2956829480603437,"(1, 99)"
186,"{'f_select__percentile': 2.4396238307650364, 'model__regressor__alpha': 4.386580752391521, 'model__regressor__l1_ratio': 0.5136560082947991, 'scaler__quantile_range': (10, 90)}",3.9178036434575914,2.138550920884798,0.08609408773481846,0.032715419759662766,-0.2968421880310571,-0.29667213047156626,-0.2973663934713624,-0.29746343606989106,-0.2977620136544407,-0.29722121199869134,0.0004043174843026479,86,2.4396238307650364,4.386580752391521,0.5136560082947991,"(10, 90)"
187,"{'f_select__percentile': 6.758803422748805, 'model__regressor__alpha': 6.590440512942427, 'model__regressor__l1_ratio': 0.028983871742043976, 'scaler__quantile_range': (0.5, 99.5)}",4.054648539610207,4.241062995603077,0.05778422262519598,0.025717489067913758,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,6.758803422748805,6.590440512942427,0.028983871742043976,"(0.5, 99.5)"
