,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
149,"{'f_select__percentile': 74.59153197271324, 'model__regressor__max_depth': 2, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 6, 'scaler__quantile_range': (5, 95)}",6.956249434500933,3.5348328507623172,1.134494673460722,1.440872209852445,-0.2077822279223375,-0.2053871884532715,-0.2069282884517512,-0.2084303213980096,-0.20644710905342664,-0.20699502705575928,0.001055421072693952,285,74.59153197271324,2,0.05,6,"(5, 95)"
150,"{'f_select__percentile': 8.756171135566914, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 82, 'scaler__quantile_range': (10, 90)}",31.174710952863098,4.524177823020171,0.46238036435097457,0.1898573198803151,-0.17801734630264746,-0.1765721474603778,-0.17734592445429487,-0.17802961904498465,-0.17684510583901017,-0.177362028620263,0.0005943902746019735,148,8.756171135566914,17,log2,82,"(10, 90)"
151,"{'f_select__percentile': 63.16731674086875, 'model__regressor__max_depth': 3, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 58, 'scaler__quantile_range': (0.1, 99.9)}",19.201519588381053,3.2166381565434947,0.14123640954494476,0.01531550378614724,-0.2007726947287422,-0.20011789969653973,-0.20115279778670433,-0.2009302713891858,-0.19954236391330282,-0.200503205502895,0.0005913809219051284,251,63.16731674086875,3,sqrt,58,"(0.1, 99.9)"
152,"{'f_select__percentile': 8.282802147791667, 'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 28, 'scaler__quantile_range': (0.5, 99.5)}",10.302638749219478,2.8654333279523017,0.1779993737116456,0.05684597241747468,-0.20880704231506692,-0.20866438717289965,-0.2085901852924145,-0.2087064049089526,-0.20979769913152468,-0.20891314376417167,0.00044779876861229936,291,8.282802147791667,3,0.25,28,"(0.5, 99.5)"
153,"{'f_select__percentile': 47.63322120756486, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 57, 'scaler__quantile_range': (0.5, 99.5)}",475.3926700424403,28.210761357842173,0.19093932211399078,0.007005584717129166,-0.16285413650357541,-0.16102105787523044,-0.1612941124458921,-0.1620800891222803,-0.1605910612556716,-0.16156809144052997,0.0008055993698474145,59,47.63322120756486,10,auto,57,"(0.5, 99.5)"
154,"{'f_select__percentile': 23.004741913773042, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 43, 'scaler__quantile_range': (0.5, 99.5)}",27.783546458370985,1.469634995738833,0.24992911834269763,0.07563809962777815,-0.16344662045445035,-0.16228741465339738,-0.16182874054916482,-0.1617223250201976,-0.1622088656201273,-0.1622987932594675,0.0006130234748988727,62,23.004741913773042,16,sqrt,43,"(0.5, 99.5)"
155,"{'f_select__percentile': 4.351394586569235, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 33, 'scaler__quantile_range': (0.5, 99.5)}",40.01383998419624,3.9138158960690554,0.4163491327315569,0.2783611091284648,-0.20096377532274146,-0.19916035031758295,-0.19871272094655776,-0.2012524569359183,-0.19880747476198662,-0.19977935565695742,0.00109893648700777,248,4.351394586569235,19,auto,33,"(0.5, 99.5)"
156,"{'f_select__percentile': 83.37604555533711, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 61, 'scaler__quantile_range': (0.5, 99.5)}",329.4908445063978,43.284281898232955,0.3123477024957538,0.0874245059983573,-0.15569231767510713,-0.15514153326395103,-0.1542234463466696,-0.1557519534777075,-0.1532320823451816,-0.15480826662172337,0.0009601593023763666,24,83.37604555533711,14,0.25,61,"(0.5, 99.5)"
157,"{'f_select__percentile': 1.843577804905705, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 77, 'scaler__quantile_range': (0.5, 99.5)}",13.394389660097659,2.6943076186381085,1.1051141530275346,1.512861502708987,-0.1966777246868436,-0.20639503084613978,-0.2070442061820208,-0.1959489302511822,-0.20747951791595745,-0.20270908197642878,0.00523857809150855,262,1.843577804905705,13,sqrt,77,"(0.5, 99.5)"
158,"{'f_select__percentile': 60.83056357100624, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 98, 'scaler__quantile_range': (0.1, 99.9)}",364.7425369586796,25.192048859525087,0.852517474628985,0.6649557062402751,-0.1544373391814054,-0.15332830867572775,-0.15254101376559884,-0.1536524861521527,-0.15135607139764826,-0.15306304383450656,0.0010481188554134252,17,60.83056357100624,14,0.25,98,"(0.1, 99.9)"
159,"{'f_select__percentile': 27.653720815916614, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 66, 'scaler__quantile_range': (10, 90)}",29.785381981823594,5.081785816204784,0.38522862643003464,0.27524524953762997,-0.18263967751811452,-0.18154228658212596,-0.18126295486197164,-0.1823858669782395,-0.18140804768578983,-0.1818477667252483,0.0005559407258081837,168,27.653720815916614,14,log2,66,"(10, 90)"
160,"{'f_select__percentile': 5.1372107240708065, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 96, 'scaler__quantile_range': (0.5, 99.5)}",121.07169004771859,15.300168167057912,0.3274035339476541,0.03773079909904123,-0.19871182056651968,-0.19279597337934068,-0.1953608749282737,-0.1938098804663078,-0.19295762306975334,-0.19472723448203902,0.002190034651196502,220,5.1372107240708065,16,auto,96,"(0.5, 99.5)"
161,"{'f_select__percentile': 93.14996498380388, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 40, 'scaler__quantile_range': (0.1, 99.9)}",51.409735734015705,8.33029165346571,1.505661483295262,1.5287426738121832,-0.16101551175996287,-0.159507969331108,-0.15881755369200537,-0.15988532177481588,-0.1577561037705241,-0.15939649206568327,0.001086153749256014,49,93.14996498380388,16,sqrt,40,"(0.1, 99.9)"
162,"{'f_select__percentile': 65.11211320662174, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 66, 'scaler__quantile_range': (5, 95)}",292.438881941326,12.755311199042685,0.5386993451043963,0.49348046275709556,-0.16060536557694013,-0.15951337073703492,-0.1583951063718626,-0.1593624117989116,-0.15800876092919502,-0.15917700308278887,0.0009125668415547646,46,65.11211320662174,16,0.25,66,"(5, 95)"
163,"{'f_select__percentile': 2.3438005328567546, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 17, 'scaler__quantile_range': (0.5, 99.5)}",6.760609022644348,3.3237350109641897,0.14678389821201562,0.03360045682559559,-0.1991107225084796,-0.1968036040537517,-0.19734894645674478,-0.19891422916061136,-0.19865405032591338,-0.19816631050110017,0.0009180674637831805,237,2.3438005328567546,12,0.25,17,"(0.5, 99.5)"
164,"{'f_select__percentile': 87.15432279803683, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 92, 'scaler__quantile_range': (1, 99)}",111.9669379491359,5.024784801047129,1.2804144404828548,1.2451231707016268,-0.1566742218412111,-0.1561222241202738,-0.1548265130066899,-0.15549607283381212,-0.1556426601663154,-0.15575233839366046,0.0006199255664186253,33,87.15432279803683,19,sqrt,92,"(1, 99)"
165,"{'f_select__percentile': 17.40554461717735, 'model__regressor__max_depth': 9, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 74, 'scaler__quantile_range': (10, 90)}",245.71137003097684,13.051871356319365,0.1992160502821207,0.021971812181494174,-0.1741210623188771,-0.1744750128972504,-0.17338786623277191,-0.1733846898817478,-0.1728022434674038,-0.17363417495961023,0.0005931422323029099,132,17.40554461717735,9,auto,74,"(10, 90)"
166,"{'f_select__percentile': 80.2607364901251, 'model__regressor__max_depth': 2, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 54, 'scaler__quantile_range': (5, 95)}",58.29880494400859,3.1295954419704795,0.30186103787273166,0.3354541682554146,-0.20572399493477234,-0.2042035026298234,-0.20599546993318307,-0.20510362537198126,-0.2047308615152713,-0.20515149087700627,0.0006508399844424761,275,80.2607364901251,2,0.25,54,"(5, 95)"
167,"{'f_select__percentile': 12.680621144221115, 'model__regressor__max_depth': 9, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 61, 'scaler__quantile_range': (0.1, 99.9)}",23.702499381639065,3.2065315176467513,0.19466253742575645,0.04927186998081584,-0.2041150089169211,-0.20204865557220827,-0.20351353371305692,-0.20459862118054797,-0.20413329588160573,-0.20368182305286797,0.0008862904531359765,264,12.680621144221115,9,sqrt,61,"(0.1, 99.9)"
168,"{'f_select__percentile': 92.98646011756072, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 50, 'scaler__quantile_range': (1, 99)}",55.40312864528969,4.153326240110915,0.8672170765697956,1.0739192626209133,-0.16292628028406417,-0.16313495744555953,-0.16149707620700338,-0.16162880033074456,-0.16079585476747368,-0.16199659380696907,0.0008929448845427702,60,92.98646011756072,13,sqrt,50,"(1, 99)"
169,"{'f_select__percentile': 24.317799498625558, 'model__regressor__max_depth': 6, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 92, 'scaler__quantile_range': (1, 99)}",22.903540419600905,4.510551555043516,0.3100540336221457,0.1776856532376566,-0.19654495734961205,-0.19959935283158975,-0.19989947141785736,-0.200567248012653,-0.19914522771674162,-0.19915125146569077,0.0013826409119512975,246,24.317799498625558,6,0.05,92,"(1, 99)"
