,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__alpha,param_model__regressor__l1_ratio,param_scaler__quantile_range
239,"{'f_select__percentile': 77.36360418970881, 'model__regressor__alpha': 2.0975929634565222, 'model__regressor__l1_ratio': 0.9138683457729676, 'scaler__quantile_range': (0.1, 99.9)}",4.271101504587568,1.2596686596652877,0.41560464948415754,0.2817355686636605,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,77.36360418970881,2.0975929634565222,0.9138683457729676,"(0.1, 99.9)"
240,"{'f_select__percentile': 55.200643865980034, 'model__regressor__alpha': 3.5687481457188177, 'model__regressor__l1_ratio': 0.38235705923431695, 'scaler__quantile_range': (0.1, 99.9)}",2.642864844598807,0.6844552600516891,0.7596371468156576,0.9809709759320928,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,55.200643865980034,3.5687481457188177,0.38235705923431695,"(0.1, 99.9)"
241,"{'f_select__percentile': 45.72819326264831, 'model__regressor__alpha': 6.403544952759362, 'model__regressor__l1_ratio': 0.8941335459665869, 'scaler__quantile_range': (1, 99)}",4.827850450540427,2.782570567497245,0.6729138583992608,0.7002947056270826,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,45.72819326264831,6.403544952759362,0.8941335459665869,"(1, 99)"
242,"{'f_select__percentile': 92.82971096853632, 'model__regressor__alpha': 0.5921321022292695, 'model__regressor__l1_ratio': 0.37820819633558356, 'scaler__quantile_range': (10, 90)}",4.019846428348683,1.902911141402399,0.7830296076834202,1.1115237890133416,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,92.82971096853632,0.5921321022292695,0.37820819633558356,"(10, 90)"
243,"{'f_select__percentile': 69.54270204361745, 'model__regressor__alpha': 2.5977857902228116, 'model__regressor__l1_ratio': 0.29405485987053515, 'scaler__quantile_range': (0.5, 99.5)}",6.228256327204872,3.6134171482554707,0.3328660817118362,0.08338439389450808,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,69.54270204361745,2.5977857902228116,0.29405485987053515,"(0.5, 99.5)"
244,"{'f_select__percentile': 45.67099949732247, 'model__regressor__alpha': 0.0042542016724364026, 'model__regressor__l1_ratio': 0.08057137944644077, 'scaler__quantile_range': (0.1, 99.9)}",20.86260844793287,7.012271601627816,0.24552845247089863,0.061872669170377155,-0.9851311600267613,-0.9733026443240907,-0.9743553808987304,-0.964838311266783,-0.9808945790918534,-0.9757045105994983,0.006949270437683723,4,45.67099949732247,0.0042542016724364026,0.08057137944644077,"(0.1, 99.9)"
245,"{'f_select__percentile': 94.40095684392762, 'model__regressor__alpha': 0.3603804810183933, 'model__regressor__l1_ratio': 0.37134673621613357, 'scaler__quantile_range': (0.5, 99.5)}",7.192928377166391,3.702680562881985,0.3763477921485901,0.18643529254426727,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,94.40095684392762,0.3603804810183933,0.37134673621613357,"(0.5, 99.5)"
246,"{'f_select__percentile': 70.41984802578168, 'model__regressor__alpha': 2.4345820260777504, 'model__regressor__l1_ratio': 0.6334257055507986, 'scaler__quantile_range': (1, 99)}",4.934896620712243,3.155804303953121,0.34126333203166725,0.1991113338937416,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,70.41984802578168,2.4345820260777504,0.6334257055507986,"(1, 99)"
247,"{'f_select__percentile': 69.57893558496747, 'model__regressor__alpha': 0.27910258016305645, 'model__regressor__l1_ratio': 0.36337568862019376, 'scaler__quantile_range': (0.1, 99.9)}",2.7680647786473855,0.5407423031876261,0.18317539375275374,0.07640495612754426,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,69.57893558496747,0.27910258016305645,0.36337568862019376,"(0.1, 99.9)"
248,"{'f_select__percentile': 11.952504175340994, 'model__regressor__alpha': 3.772217052629337, 'model__regressor__l1_ratio': 0.7674200097921291, 'scaler__quantile_range': (5, 95)}",2.0003744350571653,0.4448640802405701,0.18965203942498193,0.06683417956575934,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,11.952504175340994,3.772217052629337,0.7674200097921291,"(5, 95)"
249,"{'f_select__percentile': 41.25861371547123, 'model__regressor__alpha': 3.5698519472371233, 'model__regressor__l1_ratio': 0.16507181906550283, 'scaler__quantile_range': (0.1, 99.9)}",3.501298284006771,1.5599653739658,0.19440545455436223,0.06163981578355057,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,41.25861371547123,3.5698519472371233,0.16507181906550283,"(0.1, 99.9)"
250,"{'f_select__percentile': 34.765244291690976, 'model__regressor__alpha': 2.1829567289705967, 'model__regressor__l1_ratio': 0.2876315888585288, 'scaler__quantile_range': (1, 99)}",6.084307086665649,2.8368636995165444,0.2870548225590028,0.08582586645537701,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,34.765244291690976,2.1829567289705967,0.2876315888585288,"(1, 99)"
251,"{'f_select__percentile': 49.06176814397158, 'model__regressor__alpha': 2.814031724343372, 'model__regressor__l1_ratio': 0.5811825437348376, 'scaler__quantile_range': (10, 90)}",5.003404745110311,3.896880576714692,0.2117326084524393,0.037778717007990285,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,49.06176814397158,2.814031724343372,0.5811825437348376,"(10, 90)"
252,"{'f_select__percentile': 35.890177201680615, 'model__regressor__alpha': 8.542092620062943, 'model__regressor__l1_ratio': 0.5722429427384237, 'scaler__quantile_range': (10, 90)}",5.184017969499109,2.8289995427484036,0.29946273752721025,0.12501346257823764,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,35.890177201680615,8.542092620062943,0.5722429427384237,"(10, 90)"
253,"{'f_select__percentile': 66.55892313063971, 'model__regressor__alpha': 2.072093280536904, 'model__regressor__l1_ratio': 0.07046992654892759, 'scaler__quantile_range': (0.1, 99.9)}",4.996867174305953,2.9199381901961114,0.2764061182679143,0.09642816323916545,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,66.55892313063971,2.072093280536904,0.07046992654892759,"(0.1, 99.9)"
