,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__alpha,param_model__regressor__l1_ratio,param_scaler__quantile_range
220,"{'f_select__percentile': 94.68086614892233, 'model__regressor__alpha': 1.6394180266882612, 'model__regressor__l1_ratio': 0.6985525378103389, 'scaler__quantile_range': (10, 90)}",9.949305636028294,6.035542185872773,0.2986871339380741,0.10597873036844913,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,94.68086614892233,1.6394180266882612,0.6985525378103389,"(10, 90)"
221,"{'f_select__percentile': 93.47385614148764, 'model__regressor__alpha': 3.3873308381644565, 'model__regressor__l1_ratio': 0.7792035919984737, 'scaler__quantile_range': (5, 95)}",17.179284480033676,13.651412425262128,0.21776373385218903,0.09691644803711605,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,93.47385614148764,3.3873308381644565,0.7792035919984737,"(5, 95)"
222,"{'f_select__percentile': 33.73628288217682, 'model__regressor__alpha': 4.394517081430704, 'model__regressor__l1_ratio': 0.011295791442895275, 'scaler__quantile_range': (5, 95)}",15.556185304949759,10.729024979761142,0.168580185668543,0.024609503109474455,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,33.73628288217682,4.394517081430704,0.011295791442895275,"(5, 95)"
223,"{'f_select__percentile': 10.377856282585007, 'model__regressor__alpha': 1.0558580366530381, 'model__regressor__l1_ratio': 0.6996762252361146, 'scaler__quantile_range': (0.5, 99.5)}",19.801945531088858,9.620292136986668,0.18831170280463994,0.09443371507009603,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,10.377856282585007,1.0558580366530381,0.6996762252361146,"(0.5, 99.5)"
224,"{'f_select__percentile': 58.44310509457197, 'model__regressor__alpha': 3.8013911264308167, 'model__regressor__l1_ratio': 0.0031217024528662485, 'scaler__quantile_range': (10, 90)}",11.137591857695952,7.635482433666914,0.30493185758823527,0.09376994192529137,-0.21082112367896114,-0.2107953220771121,-0.21068476222001287,-0.21071227741445836,-0.2107831859729632,-0.21075933398496416,5.187952076759798e-05,9,58.44310509457197,3.8013911264308167,0.0031217024528662485,"(10, 90)"
225,"{'f_select__percentile': 27.50250860032828, 'model__regressor__alpha': 1.4827181792936237, 'model__regressor__l1_ratio': 0.6026621857246082, 'scaler__quantile_range': (0.5, 99.5)}",20.448991320998175,10.082127888363187,0.20350784430047497,0.04626375023730422,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,27.50250860032828,1.4827181792936237,0.6026621857246082,"(0.5, 99.5)"
226,"{'f_select__percentile': 8.124931108432987, 'model__regressor__alpha': 0.011174615943034946, 'model__regressor__l1_ratio': 0.4854524205053109, 'scaler__quantile_range': (1, 99)}",6.103414912812878,7.386742685522203,0.20856203325674869,0.037818425218842225,-0.21052288090498197,-0.21050513933931495,-0.21053889670386453,-0.2104484819868124,-0.21063163391638523,-0.2105294053370421,5.9532087755162e-05,8,8.124931108432987,0.011174615943034946,0.4854524205053109,"(1, 99)"
227,"{'f_select__percentile': 38.68258490046252, 'model__regressor__alpha': 2.548376590292976, 'model__regressor__l1_ratio': 0.9120322510882036, 'scaler__quantile_range': (0.5, 99.5)}",19.694991287001177,8.77888880970443,0.3267501911439467,0.11579702463601928,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,38.68258490046252,2.548376590292976,0.9120322510882036,"(0.5, 99.5)"
228,"{'f_select__percentile': 70.37171880782994, 'model__regressor__alpha': 0.24763756771600096, 'model__regressor__l1_ratio': 0.9189628222251466, 'scaler__quantile_range': (0.1, 99.9)}",3.9492170807207003,2.0737367738479495,1.8535295547684654,2.607348337214975,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,70.37171880782994,0.24763756771600096,0.9189628222251466,"(0.1, 99.9)"
229,"{'f_select__percentile': 22.13718578019356, 'model__regressor__alpha': 0.13647287749410522, 'model__regressor__l1_ratio': 0.8523604746834735, 'scaler__quantile_range': (10, 90)}",6.778206268366193,5.041182660591883,0.5506454557180405,0.45718059081414625,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,22.13718578019356,0.13647287749410522,0.8523604746834735,"(10, 90)"
