,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
10,"{'f_select__percentile': 41.81085014223621, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 94, 'scaler__quantile_range': (0.5, 99.5)}",43.69675333872438,2.1075527485856362,0.08008324615657329,0.01104664542764119,-0.06371297460221004,-0.06468782464847178,-0.06345796256978922,-0.0665693004638523,-0.06259799960724724,-0.06420530582635012,0.0013568658386333406,3,41.81085014223621,14,0.25,94,"(0.5, 99.5)"
11,"{'f_select__percentile': 10.267722605095964, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 88, 'scaler__quantile_range': (1, 99)}",11.228562683053315,0.4245249211066741,0.0686946764588356,0.013029452725574332,-0.09345327259132101,-0.09353010423752055,-0.08832846917232991,-0.09319874000835096,-0.09123026028254948,-0.09194821099973513,0.0019975191417202606,20,10.267722605095964,14,0.25,88,"(1, 99)"
12,"{'f_select__percentile': 67.94163774696682, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 94, 'scaler__quantile_range': (0.1, 99.9)}",72.35994540164248,3.188566052824697,0.07933256812393666,0.015412832608080162,-0.06483709142660952,-0.06577653520223019,-0.06470010568263002,-0.06770595191012095,-0.0638254243451284,-0.06536911146259484,0.0013221359066363614,6,67.94163774696682,13,0.25,94,"(0.1, 99.9)"
13,"{'f_select__percentile': 67.61648362332738, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 62, 'scaler__quantile_range': (10, 90)}",54.21080740671605,2.8802143368140363,0.13081973977386951,0.09805981542224328,-0.07623126301820864,-0.07301536004647799,-0.07265505919512116,-0.0762229255537175,-0.0734496887593279,-0.07431490961810894,0.0015815172644429347,16,67.61648362332738,13,0.25,62,"(10, 90)"
14,"{'f_select__percentile': 79.68515602918677, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 87, 'scaler__quantile_range': (1, 99)}",375.92834147689865,10.127267480376844,0.08306112475693225,0.013668466100505263,-0.06494115322403463,-0.06790419134995118,-0.06592440096259437,-0.06723916048241277,-0.06451612565193833,-0.06610509871634115,0.001298833554718512,9,79.68515602918677,16,auto,87,"(1, 99)"
15,"{'f_select__percentile': 35.37560242097481, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 66, 'scaler__quantile_range': (0.1, 99.9)}",27.16116979094222,1.1621725250773438,0.07232937728986144,0.02373647905529513,-0.0636171946161924,-0.0657309428583507,-0.06306267509807767,-0.06657632098416155,-0.06315682720267064,-0.06442886610764087,0.0014457160844804707,4,35.37560242097481,15,0.25,66,"(0.1, 99.9)"
16,"{'f_select__percentile': 6.755191142695727, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 62, 'scaler__quantile_range': (1, 99)}",4.9806026560254395,0.14372993287553054,0.047746170312166214,0.009922840154692483,-0.09259197348229727,-0.09185230611248664,-0.08512142123053844,-0.09306168921261145,-0.089718133907077,-0.09046914845263854,0.002908789567833624,19,6.755191142695727,11,0.25,62,"(1, 99)"
17,"{'f_select__percentile': 73.30524356758742, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 85, 'scaler__quantile_range': (1, 99)}",290.2945794291794,13.411133533012352,0.08105732500553131,0.006435757346248725,-0.06585753065407321,-0.06847566881796763,-0.06674037703052098,-0.06950069622891876,-0.06570472533430799,-0.0672558897971381,0.0014936022712508787,12,73.30524356758742,12,auto,85,"(1, 99)"
18,"{'f_select__percentile': 74.09969088508824, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 79, 'scaler__quantile_range': (0.5, 99.5)}",330.0229862140492,15.180671858900885,0.08713402561843395,0.006780337694393902,-0.06506821150383461,-0.06730465877080771,-0.06546939282111941,-0.06784826826675493,-0.06435804142781333,-0.06600981059115689,0.001338901640047271,8,74.09969088508824,19,auto,79,"(0.5, 99.5)"
19,"{'f_select__percentile': 94.16985227235779, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 60, 'scaler__quantile_range': (1, 99)}",231.82099261283875,15.306489169914622,0.056045927293598655,0.012172856849852792,-0.06999602989621706,-0.07139755845190893,-0.06919419412922927,-0.07120050231372227,-0.06861352541059057,-0.07008044732649153,0.001089353501698988,14,94.16985227235779,10,auto,60,"(1, 99)"
