,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
10,"{'f_select__percentile': 91.23873204140264, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 95, 'scaler__quantile_range': (10, 90)}",1716.688599258149,80.60160355653666,0.3016304168384522,0.02927815628309574,-0.17392965791256582,-0.17451399257683112,-0.17536049241294113,-0.17498785265304848,-0.17567822166758762,-0.17489402136414944,0.0006190074335230506,2,91.23873204140264,19,auto,95,"(10, 90)"
11,"{'f_select__percentile': 83.92530418749669, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 99, 'scaler__quantile_range': (1, 99)}",1491.4428363113198,71.23798608657712,0.2596755484584719,0.011292010502455836,-0.17489309640497552,-0.17474950474842885,-0.17506120506985687,-0.17503664114158854,-0.17557236082721184,-0.17506255775835844,0.00027831148997230535,3,83.92530418749669,17,auto,99,"(1, 99)"
12,"{'f_select__percentile': 19.68717988209604, 'model__regressor__max_depth': 23, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 53, 'scaler__quantile_range': (10, 90)}",249.39472025074065,9.663775985995898,0.1802040621638298,0.010858305039332742,-0.18087236717949917,-0.18007007178611134,-0.1796540355672872,-0.18000463307236458,-0.18011799128416678,-0.1801438364586121,0.00039904667378954907,16,19.68717988209604,23,auto,53,"(10, 90)"
13,"{'f_select__percentile': 17.31342134937256, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 51, 'scaler__quantile_range': (0.5, 99.5)}",155.59090980626644,4.846543167424184,0.1544889908283949,0.014294353192021818,-0.18274843595645854,-0.18134730864871199,-0.18401313669846617,-0.18345851123164017,-0.18432604191786683,-0.18317867703965945,0.0010611301634611714,19,17.31342134937256,18,auto,51,"(0.5, 99.5)"
14,"{'f_select__percentile': 73.69991336695601, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 80, 'scaler__quantile_range': (0.1, 99.9)}",1054.0956739221233,28.743181119943422,0.3235315434634686,0.03627044584164557,-0.17535004157993822,-0.1745704946030839,-0.17631730718724709,-0.17602496413108198,-0.17643530326934895,-0.17573961323435403,0.0006953713436559287,7,73.69991336695601,18,auto,80,"(0.1, 99.9)"
15,"{'f_select__percentile': 11.373346397928785, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 77, 'scaler__quantile_range': (10, 90)}",46.3714516883716,6.025084329096196,0.23076980635523797,0.06763629402804694,-0.18081296263361757,-0.17986138071067131,-0.18143514910667452,-0.18112838248249666,-0.1807010896017719,-0.18078779348332918,0.0005294204055023158,17,11.373346397928785,17,0.25,77,"(10, 90)"
16,"{'f_select__percentile': 4.516969144969673, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 88, 'scaler__quantile_range': (5, 95)}",70.70501013994217,3.730130905640135,0.16133748590946198,0.007995254323906024,-0.18204121389341027,-0.18205718578877148,-0.18378455074450536,-0.1839204725862044,-0.18186774598975125,-0.18273421793323516,0.000916488809531322,18,4.516969144969673,15,auto,88,"(5, 95)"
17,"{'f_select__percentile': 79.32964381253036, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 59, 'scaler__quantile_range': (5, 95)}",251.26215933002533,9.079417188063912,0.24725974090397357,0.03756731300586019,-0.1787730431894083,-0.1758578318471863,-0.1784537380726132,-0.17752179973464088,-0.17751696282326432,-0.17762470142630782,0.0010148938948203819,13,79.32964381253036,19,0.25,59,"(5, 95)"
18,"{'f_select__percentile': 81.16738312356104, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 78, 'scaler__quantile_range': (0.5, 99.5)}",327.4282650943845,23.604363588009225,0.2973378460854292,0.08163726318746449,-0.1748734258934781,-0.17425252199924895,-0.17449725520296896,-0.175457836106967,-0.17502049170315187,-0.174820307397385,0.000418583666539746,1,81.16738312356104,20,0.25,78,"(0.5, 99.5)"
19,"{'f_select__percentile': 82.66188399000481, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 94, 'scaler__quantile_range': (5, 95)}",368.1839192002546,15.894270068373018,0.30326329357922077,0.017914675311953645,-0.17670399184572366,-0.17504439187326618,-0.17651984539717444,-0.17680090767837445,-0.17670729373548036,-0.17635529408992498,0.0006617508423174156,11,82.66188399000481,17,0.25,94,"(5, 95)"
