,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
10,"{'f_select__percentile': 48.33335942343665, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 73, 'scaler__quantile_range': (5, 95)}",27.71747008487582,3.051497377017268,0.039282848685979845,0.0012591384034468032,-0.18173967780509614,-0.1810732651658257,-0.18432006782049473,-0.18028213547284225,-0.18174803440370008,-0.18183263613359177,0.0013552720513769158,6,48.33335942343665,19,0.25,73,"(5, 95)"
11,"{'f_select__percentile': 29.904246389899324, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 52, 'scaler__quantile_range': (5, 95)}",12.078575867041945,0.27432023846738324,0.03283449970185757,0.006164958040805469,-0.18164925221538225,-0.1835043889925279,-0.1871833663925303,-0.17864869835686678,-0.18485032627752349,-0.18316720644696613,0.002891270501038519,12,29.904246389899324,19,0.25,52,"(5, 95)"
12,"{'f_select__percentile': 23.2457641914669, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 60, 'scaler__quantile_range': (10, 90)}",10.015337104722857,0.18739715964729572,0.03262048289179802,0.0017977815172872474,-0.18544556622374808,-0.18177288538983574,-0.18629145334960595,-0.18068884789809714,-0.1850455049451453,-0.18384885156128644,0.002201955459454164,14,23.2457641914669,19,0.25,60,"(10, 90)"
13,"{'f_select__percentile': 36.933523282165595, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 95, 'scaler__quantile_range': (5, 95)}",26.144165953248738,0.4489834050596334,0.056477317959070204,0.022052308486171606,-0.18140977178523202,-0.17970408295656476,-0.18545117207134276,-0.17991076734824593,-0.18214518379331152,-0.18172419559093936,0.002075371009172588,4,36.933523282165595,20,0.25,95,"(5, 95)"
14,"{'f_select__percentile': 56.46887861794253, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 89, 'scaler__quantile_range': (5, 95)}",39.543183046206835,0.3979800754006261,0.06143112853169441,0.0161084502545767,-0.1811007034738484,-0.18010219363212154,-0.18538984015581292,-0.1795105402300894,-0.18157190106546436,-0.1815350357114673,0.0020591813533329477,3,56.46887861794253,22,0.25,89,"(5, 95)"
15,"{'f_select__percentile': 54.25680880237673, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 70, 'scaler__quantile_range': (10, 90)}",22.206658785045146,0.5003127744735115,0.03662907779216766,0.007938753620281234,-0.18564072131242906,-0.18309251307258423,-0.18686842013580154,-0.18413853228908839,-0.18272530900822637,-0.1844930991636259,0.0015602325094515388,15,54.25680880237673,13,0.25,70,"(10, 90)"
16,"{'f_select__percentile': 65.61889554378286, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 88, 'scaler__quantile_range': (10, 90)}",42.3667484652251,1.7977218418268774,0.07030114382505417,0.015251759542978634,-0.18257687944541698,-0.181993785152479,-0.18503186851322587,-0.18226372166844398,-0.18062084295367595,-0.18249741954664836,0.0014324487739711764,9,65.61889554378286,19,0.25,88,"(10, 90)"
17,"{'f_select__percentile': 47.52541454931388, 'model__regressor__max_depth': 21, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 72, 'scaler__quantile_range': (5, 95)}",104.5669773902744,2.3345714271206788,0.04715302512049675,0.01223757062107786,-0.18230882758630945,-0.18246038721569052,-0.18610880705139585,-0.1807842884720083,-0.18414288792623265,-0.18316103965032737,0.001817662459730158,11,47.52541454931388,21,auto,72,"(5, 95)"
18,"{'f_select__percentile': 11.098025911147646, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 62, 'scaler__quantile_range': (0.5, 99.5)}",6.203357734531164,0.25213078650149673,0.03514012694358826,0.003762954355302247,-0.20393863111841964,-0.2014064413431493,-0.20157630699214732,-0.20272729671059492,-0.19907514440081586,-0.2017447641130254,0.0016154338270974217,19,11.098025911147646,22,0.25,62,"(0.5, 99.5)"
19,"{'f_select__percentile': 58.535242057852024, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 65, 'scaler__quantile_range': (1, 99)}",25.483785838633775,1.2108679676133194,0.048906149342656136,0.014224817886060023,-0.18012714685523482,-0.18056154732537352,-0.18606892557323776,-0.17913175248316235,-0.18030945917606872,-0.18123976628261546,0.0024628388452973106,1,58.535242057852024,17,0.25,65,"(1, 99)"
