,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
10,"{'f_select__percentile': 30.939953887025627, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 67, 'scaler__quantile_range': (0.1, 99.9)}",29.54135044142604,0.7259671455001837,0.07514771558344364,0.009828751244962493,-1.0983583828554369,-1.1045969689492534,-1.1063218371504124,-1.1026081696269614,-1.108463466748532,-1.1040695456485745,0.0034470992936601478,18,30.939953887025627,10,0.25,67,"(0.1, 99.9)"
11,"{'f_select__percentile': 93.95162145442822, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 81, 'scaler__quantile_range': (0.5, 99.5)}",688.4072557467967,39.28650172350493,0.1362149056047201,0.02238018266709558,-1.09687071160392,-1.0856807949061333,-1.0893469926768875,-1.087237726020154,-1.0915596512246861,-1.0901392714964522,0.003905426756254364,7,93.95162145442822,15,auto,81,"(0.5, 99.5)"
12,"{'f_select__percentile': 52.390579876945765, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 77, 'scaler__quantile_range': (10, 90)}",455.9778593610972,25.323926173657764,0.1258424401283264,0.00870727114986494,-1.104568204641776,-1.0905216036734933,-1.0994186286994538,-1.1046270265719251,-1.106554609438959,-1.1011377104522075,0.005813009839425497,16,52.390579876945765,18,auto,77,"(10, 90)"
13,"{'f_select__percentile': 21.676116082615295, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 73, 'scaler__quantile_range': (10, 90)}",155.33142830207944,5.501309519104969,0.11042359080165624,0.01768356125799633,-1.099880824036719,-1.0915324207594832,-1.0959956340748862,-1.107712894160466,-1.101943955690559,-1.0994128319912295,0.005464344593270949,15,21.676116082615295,16,auto,73,"(10, 90)"
14,"{'f_select__percentile': 94.00665123163459, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 94, 'scaler__quantile_range': (0.5, 99.5)}",239.72027399912477,5.552472515079157,0.16695325262844563,0.009696592418143484,-1.0865643934895066,-1.0766720213506051,-1.0878938880636284,-1.0897742874352454,-1.0918651117085558,-1.0865535226050482,0.005254256360717679,4,94.00665123163459,22,0.25,94,"(0.5, 99.5)"
15,"{'f_select__percentile': 64.55528892714291, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 72, 'scaler__quantile_range': (5, 95)}",134.0926984731108,2.52535723002694,0.14193430487066508,0.01606359569694094,-1.0943060438003174,-1.0851882034501759,-1.0974052631264137,-1.0979853738422307,-1.0969917343585076,-1.0943749319433964,0.004763923485952409,10,64.55528892714291,20,0.25,72,"(5, 95)"
16,"{'f_select__percentile': 94.07171312771298, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 67, 'scaler__quantile_range': (0.5, 99.5)}",547.5341093566269,34.86415525352665,0.12836486771702765,0.017440627893344093,-1.1010559274462839,-1.0867639862501755,-1.0935054575178689,-1.0884756997721727,-1.0952953802473029,-1.0930193656407254,0.005094869721852449,8,94.07171312771298,15,auto,67,"(0.5, 99.5)"
17,"{'f_select__percentile': 76.89502176330996, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 68, 'scaler__quantile_range': (0.5, 99.5)}",155.8013768132776,8.02506243108956,0.20109813809394836,0.0246065483536305,-1.09300447080119,-1.0824694239389105,-1.0806715025808058,-1.0810878098376813,-1.0846898505260556,-1.0843848953085315,0.0045327027782508114,2,76.89502176330996,24,0.25,68,"(0.5, 99.5)"
18,"{'f_select__percentile': 80.6194433545259, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 54, 'scaler__quantile_range': (1, 99)}",313.6539828082547,22.65465548421966,0.08744717463850975,0.00705493451391175,-1.1010444300618827,-1.0976234365594784,-1.1026965550513301,-1.0996997323090927,-1.1050293159974165,-1.1012185344528862,0.0025285742033253054,17,80.6194433545259,11,auto,54,"(1, 99)"
19,"{'f_select__percentile': 12.624936194283787, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 79, 'scaler__quantile_range': (0.1, 99.9)}",20.760339896194637,0.5444706536696823,0.10115307122468949,0.016524607283644202,-1.1805469119930956,-1.178154675483408,-1.1721122892557718,-1.181952908481695,-1.1734093933275336,-1.1772354147880002,0.0038716097721960842,20,12.624936194283787,15,0.25,79,"(0.1, 99.9)"
