,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
10,"{'f_select__percentile': 34.23988514004173, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 78, 'scaler__quantile_range': (0.5, 99.5)}",157.20456811226904,8.675701301040164,0.11749095469713211,0.007666175942499697,-0.8541350686779688,-0.8745196283271376,-0.8607561346875896,-0.8665701712059463,-0.8789468980050329,-0.8669849126592314,0.008988123562474049,16,34.23988514004173,20,auto,78,"(0.5, 99.5)"
11,"{'f_select__percentile': 97.74584805560602, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 93, 'scaler__quantile_range': (0.5, 99.5)}",90.30774472132325,5.755913587259929,0.08699088171124458,0.010838712709732695,-0.8614173508224925,-0.8669112834127747,-0.8449642862913932,-0.8550110995121569,-0.8725449236654614,-0.8601690981255913,0.009570269883745245,14,97.74584805560602,10,0.25,93,"(0.5, 99.5)"
12,"{'f_select__percentile': 11.088646836313632, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 66, 'scaler__quantile_range': (0.1, 99.9)}",49.40594193488359,1.394709512598788,0.09133681114763022,0.010638798268998679,-1.1757242171431217,-1.1916241163614802,-1.171831418597746,-1.1723673559316385,-1.1812947113141856,-1.1785682117212197,0.007346110922251198,20,11.088646836313632,19,auto,66,"(0.1, 99.9)"
13,"{'f_select__percentile': 92.39193935135367, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 53, 'scaler__quantile_range': (1, 99)}",294.71153341792524,16.418796843271632,0.10131435710936784,0.013408655813989482,-0.8239360485981725,-0.8350992315025542,-0.8193156143241848,-0.8401699066376168,-0.8505028557054823,-0.8338037994866255,0.011209827963181639,10,92.39193935135367,19,auto,53,"(1, 99)"
14,"{'f_select__percentile': 92.22219471792673, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 85, 'scaler__quantile_range': (10, 90)}",473.33095134980977,14.793062449667053,0.12819600999355316,0.009371757434964269,-0.8156525828477905,-0.8305013955027244,-0.8060471427159506,-0.8234803633712752,-0.8355452649262843,-0.8222446076486265,0.010510977583826384,4,92.22219471792673,19,auto,85,"(10, 90)"
15,"{'f_select__percentile': 20.334093298553036, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 89, 'scaler__quantile_range': (5, 95)}",111.97579010426998,6.016595293542419,0.10370802022516727,0.020540989340846125,-0.8458095577336243,-0.855153777400324,-0.8251309335585789,-0.861085627831889,-0.8604405922226603,-0.84952348853604,0.013366921786301058,12,20.334093298553036,17,auto,89,"(5, 95)"
16,"{'f_select__percentile': 98.70226590964029, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 60, 'scaler__quantile_range': (0.1, 99.9)}",69.30914117265493,1.2786941887899401,0.09188351463526487,0.02245202162724137,-0.845811667020283,-0.8456481947972893,-0.8280449699186748,-0.8355394380374854,-0.8580505176440998,-0.8426180962993397,0.010197901754780997,11,98.70226590964029,12,0.25,60,"(0.1, 99.9)"
17,"{'f_select__percentile': 8.536869447578688, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 70, 'scaler__quantile_range': (0.5, 99.5)}",10.22167611885816,0.4609528335145432,0.08864103257656097,0.029043231493584218,-1.0951424857531649,-1.110383463659107,-1.1067223353919642,-1.0973293175098697,-1.1098835622321628,-1.1038918985530215,0.006413625787279153,19,8.536869447578688,16,0.25,70,"(0.5, 99.5)"
18,"{'f_select__percentile': 5.19343042617545, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 63, 'scaler__quantile_range': (5, 95)}",16.912337593361734,0.6685540274941021,0.20249098297208548,0.3006400133659685,-0.926538351932661,-0.9213218531143458,-0.9080873657250653,-0.916780971980736,-0.9357136245043655,-0.9216876507520065,0.009267182641661332,18,5.19343042617545,10,auto,63,"(5, 95)"
19,"{'f_select__percentile': 69.15657728519592, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 83, 'scaler__quantile_range': (0.1, 99.9)}",91.77010146770627,3.1837016692414606,0.20627349875867368,0.15578796019762906,-0.8070614009713859,-0.8239991848729874,-0.8068024990115862,-0.8141338490889227,-0.8336270590926823,-0.8171238776710497,0.01035667270484191,2,69.15657728519592,18,0.25,83,"(0.1, 99.9)"
